transaction_id,customer_id,merchant_id,transaction_time,amount,device_type,channel,location,is_fraud,transaction_hour,is_night,is_high_amount,is_online,customer_avg_spend,merchant_fraud_rate
TXN001780,CUST0068,MER050,2025-06-15 22:56:00,247.06,atm,transfer,London,0,22,1,0,0,153.37076923076924,0.09090909090909091
TXN001781,CUST0099,MER043,2025-04-17 01:47:00,113.96,atm,online,Birmingham,0,1,1,0,1,143.4609090909091,0.023255813953488372
TXN001782,CUST0048,MER027,2025-02-19 07:51:00,20.52,mobile,online,Birmingham,0,7,0,0,1,132.32,0.02857142857142857
TXN001783,CUST0184,MER041,2025-01-30 15:08:00,393.49,pos,card_present,London,0,15,0,1,0,175.42666666666665,0.04
TXN001784,CUST0064,MER016,2025-04-11 12:25:00,87.67,mobile,card_present,Birmingham,0,12,0,0,0,100.174,0.08888888888888889
TXN001785,CUST0187,MER034,2025-05-25 06:18:00,9.08,pos,transfer,London,0,6,0,0,0,71.505,0.09375
TXN001786,CUST0090,MER032,2025-03-03 06:04:00,118.29,pos,online,Manchester,0,6,0,0,1,71.217,0.05263157894736842
TXN001787,CUST0190,MER026,2025-05-28 02:30:00,35.03,pos,online,Glasgow,0,2,1,0,1,120.43700000000001,0.10526315789473684
TXN001788,CUST0076,MER025,2025-05-17 11:01:00,195.37,atm,card_present,Leeds,0,11,0,0,0,126.01454545454546,0.05128205128205128
TXN001789,CUST0139,MER002,2025-04-18 11:01:00,204.33,mobile,card_present,London,0,11,0,0,0,122.54923076923077,0.07142857142857142
TXN001790,CUST0101,MER012,2025-04-25 16:20:00,463.29,atm,transfer,London,0,16,0,1,0,230.46470588235294,0.047619047619047616
TXN001791,CUST0089,MER040,2025-06-02 16:21:00,83.63,web,online,London,0,16,0,0,1,120.90714285714286,0.08333333333333333
TXN001792,CUST0018,MER009,2025-04-08 13:47:00,72.83,mobile,card_present,Manchester,0,13,0,0,0,92.59499999999998,0.07692307692307693
TXN001793,CUST0019,MER012,2025-06-06 08:40:00,168.04,pos,transfer,London,0,8,0,0,0,124.64090909090909,0.047619047619047616
TXN001794,CUST0055,MER026,2025-05-08 07:21:00,17.05,atm,online,Glasgow,0,7,0,0,1,135.79888888888888,0.10526315789473684
TXN001795,CUST0102,MER009,2025-01-26 23:04:00,95.0,atm,online,Glasgow,0,23,1,0,1,54.483000000000004,0.07692307692307693
TXN001796,CUST0118,MER010,2025-02-26 21:29:00,94.82,mobile,card_present,Leeds,0,21,0,0,0,164.513,0.02564102564102564
TXN001797,CUST0154,MER032,2025-03-30 20:39:00,11.25,mobile,transfer,Manchester,0,20,0,0,0,122.31846153846155,0.05263157894736842
TXN001798,CUST0134,MER034,2025-02-22 21:13:00,64.95,pos,card_present,Glasgow,0,21,0,0,0,93.08500000000001,0.09375
TXN001799,CUST0004,MER048,2025-06-13 06:48:00,230.31,pos,transfer,Birmingham,0,6,0,0,0,147.34470588235294,0.0
TXN001800,CUST0108,MER020,2025-02-22 08:28:00,232.68,web,online,Birmingham,0,8,0,0,1,119.61785714285715,0.14285714285714285
TXN001801,CUST0115,MER039,2025-01-22 19:21:00,12.54,pos,transfer,Birmingham,0,19,0,0,0,74.58,0.10526315789473684
TXN001802,CUST0029,MER002,2025-06-28 04:23:00,11.41,atm,transfer,London,0,4,1,0,0,68.37285714285714,0.07142857142857142
TXN001803,CUST0059,MER001,2025-05-21 21:43:00,36.57,web,transfer,London,0,21,0,0,0,160.1390909090909,0.0
TXN001804,CUST0125,MER036,2025-03-24 23:43:00,249.31,web,transfer,Birmingham,0,23,1,0,0,154.599,0.08333333333333333
TXN001805,CUST0098,MER024,2025-06-21 09:52:00,16.56,web,transfer,Leeds,0,9,0,0,0,104.52785714285714,0.03225806451612903
TXN001806,CUST0017,MER027,2025-06-11 12:41:00,152.75,mobile,card_present,Leeds,0,12,0,0,0,136.466,0.02857142857142857
TXN001807,CUST0107,MER002,2025-03-30 18:34:00,12.8,pos,transfer,London,0,18,0,0,0,126.03099999999999,0.07142857142857142
TXN001808,CUST0043,MER031,2025-01-24 16:04:00,117.11,web,transfer,Birmingham,0,16,0,0,0,82.16333333333334,0.0
TXN001809,CUST0080,MER014,2025-06-24 14:59:00,246.34,mobile,transfer,Leeds,1,14,0,0,0,234.06428571428572,0.08333333333333333
TXN001810,CUST0194,MER002,2025-03-18 20:01:00,186.66,mobile,transfer,London,0,20,0,0,0,165.37800000000001,0.07142857142857142
TXN001811,CUST0162,MER029,2025-03-14 23:51:00,31.94,web,online,Birmingham,0,23,1,0,1,272.0914285714286,0.09523809523809523
TXN001812,CUST0008,MER015,2025-05-10 18:58:00,122.33,web,card_present,Manchester,0,18,0,0,0,128.18529411764706,0.043478260869565216
TXN001813,CUST0141,MER012,2025-04-27 08:03:00,32.25,atm,card_present,Birmingham,0,8,0,0,0,130.81733333333332,0.047619047619047616
TXN001814,CUST0106,MER037,2025-04-07 00:59:00,150.07,web,transfer,Birmingham,0,0,1,0,0,120.84333333333332,0.06451612903225806
TXN001815,CUST0008,MER028,2025-04-24 04:22:00,248.27,atm,card_present,Glasgow,0,4,1,0,0,128.18529411764706,0.046511627906976744
TXN001816,CUST0096,MER020,2025-01-26 00:41:00,16.27,web,transfer,Glasgow,0,0,1,0,0,78.72,0.14285714285714285
TXN001817,CUST0094,MER039,2025-03-03 18:00:00,241.72,web,card_present,Manchester,0,18,0,0,0,115.40875,0.10526315789473684
TXN001818,CUST0065,MER024,2025-02-15 14:41:00,108.04,pos,transfer,Manchester,0,14,0,0,0,173.2607142857143,0.03225806451612903
TXN001819,CUST0171,MER021,2025-06-12 18:26:00,52.4,web,transfer,Birmingham,1,18,0,0,0,84.1025,0.1282051282051282
TXN001820,CUST0039,MER010,2025-02-26 15:31:00,259.34,mobile,transfer,Leeds,1,15,0,0,0,122.157,0.02564102564102564
TXN001821,CUST0081,MER046,2025-05-17 11:53:00,21.05,atm,online,Manchester,0,11,0,0,1,77.51333333333334,0.02702702702702703
TXN001822,CUST0187,MER014,2025-05-19 15:28:00,144.62,atm,online,Birmingham,0,15,0,0,1,71.505,0.08333333333333333
TXN001823,CUST0084,MER037,2025-06-15 23:50:00,170.69,pos,online,London,0,23,1,0,1,234.8225,0.06451612903225806
TXN001824,CUST0088,MER018,2025-03-30 13:56:00,13.42,web,transfer,Glasgow,0,13,0,0,0,114.59777777777776,0.09090909090909091
TXN001825,CUST0086,MER024,2025-05-16 14:06:00,84.66,web,card_present,Leeds,0,14,0,0,0,90.59666666666666,0.03225806451612903
TXN001826,CUST0093,MER014,2025-01-19 04:00:00,202.24,atm,transfer,Birmingham,0,4,1,0,0,233.40083333333334,0.08333333333333333
TXN001827,CUST0086,MER034,2025-06-21 00:02:00,330.17,mobile,online,London,0,0,1,1,1,90.59666666666666,0.09375
TXN001828,CUST0044,MER012,2025-06-22 20:59:00,86.47,mobile,online,Glasgow,0,20,0,0,1,89.37333333333333,0.047619047619047616
TXN001829,CUST0137,MER022,2025-01-13 05:53:00,360.16,mobile,card_present,London,0,5,1,1,0,214.25615384615384,0.020833333333333332
TXN001830,CUST0165,MER006,2025-06-06 21:52:00,92.06,atm,online,Birmingham,0,21,0,0,1,124.53692307692307,0.025
TXN001831,CUST0074,MER036,2025-01-12 19:34:00,60.14,atm,transfer,Manchester,0,19,0,0,0,184.47,0.08333333333333333
TXN001832,CUST0036,MER045,2025-02-25 22:12:00,226.23,mobile,transfer,Glasgow,0,22,1,0,0,200.714,0.02127659574468085
TXN001833,CUST0101,MER036,2025-02-04 02:24:00,81.51,mobile,transfer,London,0,2,1,0,0,230.46470588235294,0.08333333333333333
TXN001834,CUST0156,MER022,2025-04-30 22:13:00,76.62,web,transfer,Manchester,0,22,1,0,0,104.49266666666668,0.020833333333333332
TXN001835,CUST0170,MER014,2025-02-23 15:11:00,80.87,atm,transfer,Leeds,0,15,0,0,0,66.8575,0.08333333333333333
TXN001836,CUST0171,MER016,2025-02-17 11:48:00,225.11,atm,card_present,Birmingham,0,11,0,0,0,84.1025,0.08888888888888889
TXN001837,CUST0170,MER036,2025-01-12 02:54:00,214.01,mobile,transfer,Birmingham,0,2,1,0,0,66.8575,0.08333333333333333
TXN001838,CUST0104,MER025,2025-03-06 06:58:00,62.01,mobile,online,Glasgow,0,6,0,0,1,112.01666666666667,0.05128205128205128
TXN001839,CUST0066,MER032,2025-04-25 11:07:00,48.65,pos,online,London,0,11,0,0,1,71.96375,0.05263157894736842
TXN001840,CUST0055,MER033,2025-01-29 01:10:00,81.26,atm,online,Leeds,0,1,1,0,1,135.79888888888888,0.1724137931034483
TXN001841,CUST0200,MER045,2025-01-17 11:11:00,102.05,pos,online,Glasgow,0,11,0,0,1,100.22888888888889,0.02127659574468085
TXN001842,CUST0176,MER036,2025-03-05 15:38:00,32.67,web,card_present,Glasgow,0,15,0,0,0,98.46700000000001,0.08333333333333333
TXN001843,CUST0091,MER020,2025-02-10 06:33:00,189.56,pos,online,London,0,6,0,0,1,98.668,0.14285714285714285
TXN001844,CUST0022,MER018,2025-05-23 21:28:00,79.98,mobile,card_present,Leeds,0,21,0,0,0,135.453,0.09090909090909091
TXN001845,CUST0101,MER038,2025-04-20 22:05:00,48.78,atm,online,London,0,22,1,0,1,230.46470588235294,0.025
TXN001846,CUST0155,MER003,2025-06-21 10:20:00,13.56,atm,card_present,Birmingham,0,10,0,0,0,125.3409090909091,0.05
TXN001847,CUST0121,MER023,2025-06-13 21:48:00,32.75,pos,card_present,Manchester,0,21,0,0,0,101.1775,0.023255813953488372
TXN001848,CUST0093,MER032,2025-05-12 03:36:00,357.77,pos,card_present,Birmingham,0,3,1,1,0,233.40083333333334,0.05263157894736842
TXN001849,CUST0195,MER045,2025-01-06 03:41:00,43.68,web,online,Birmingham,0,3,1,0,1,132.3525,0.02127659574468085
TXN001850,CUST0108,MER016,2025-06-01 09:28:00,22.19,web,card_present,Glasgow,0,9,0,0,0,119.61785714285715,0.08888888888888889
TXN001851,CUST0141,MER005,2025-06-09 19:45:00,74.09,mobile,transfer,Birmingham,0,19,0,0,0,130.81733333333332,0.02631578947368421
TXN001852,CUST0173,MER004,2025-01-13 07:27:00,44.02,mobile,transfer,Leeds,0,7,0,0,0,137.3093333333333,0.02564102564102564
TXN001853,CUST0010,MER021,2025-03-20 01:38:00,4.3,mobile,online,Birmingham,0,1,1,0,1,82.707,0.1282051282051282
TXN001854,CUST0009,MER040,2025-01-04 00:38:00,218.64,mobile,online,Leeds,1,0,1,0,1,98.062,0.08333333333333333
TXN001855,CUST0182,MER014,2025-02-15 05:08:00,94.26,pos,transfer,London,0,5,1,0,0,118.5575,0.08333333333333333
TXN001856,CUST0155,MER039,2025-06-28 22:41:00,253.17,mobile,transfer,Glasgow,1,22,1,0,0,125.3409090909091,0.10526315789473684
TXN001857,CUST0034,MER031,2025-03-07 06:58:00,52.91,mobile,online,Leeds,0,6,0,0,1,79.123,0.0
TXN001858,CUST0129,MER014,2025-03-28 10:17:00,71.15,pos,online,Birmingham,0,10,0,0,1,123.49555555555555,0.08333333333333333
TXN001859,CUST0160,MER006,2025-04-24 07:49:00,404.08,atm,transfer,Glasgow,0,7,0,1,0,102.38818181818182,0.025
TXN001860,CUST0089,MER012,2025-06-02 14:52:00,56.85,mobile,online,Glasgow,0,14,0,0,1,120.90714285714286,0.047619047619047616
TXN001861,CUST0093,MER016,2025-01-23 03:50:00,35.85,web,card_present,Leeds,0,3,1,0,0,233.40083333333334,0.08888888888888889
TXN001862,CUST0071,MER017,2025-03-30 02:48:00,33.48,web,transfer,Leeds,0,2,1,0,0,103.78333333333332,0.1320754716981132
TXN001863,CUST0067,MER045,2025-06-09 02:24:00,73.45,pos,online,Manchester,0,2,1,0,1,146.3511111111111,0.02127659574468085
TXN001864,CUST0148,MER023,2025-02-08 17:14:00,171.01,atm,online,Manchester,0,17,0,0,1,120.38600000000001,0.023255813953488372
TXN001865,CUST0117,MER014,2025-05-15 09:10:00,27.68,web,transfer,Glasgow,0,9,0,0,0,248.40444444444444,0.08333333333333333
TXN001866,CUST0094,MER007,2025-03-18 06:47:00,148.25,atm,online,Manchester,0,6,0,0,1,115.40875,0.07692307692307693
TXN001867,CUST0163,MER046,2025-04-22 10:03:00,2.57,atm,transfer,Birmingham,0,10,0,0,0,148.73923076923077,0.02702702702702703
TXN001868,CUST0099,MER032,2025-05-07 18:53:00,65.15,web,online,London,0,18,0,0,1,143.4609090909091,0.05263157894736842
TXN001869,CUST0113,MER015,2025-05-14 08:18:00,179.46,atm,card_present,Glasgow,0,8,0,0,0,189.68125,0.043478260869565216
TXN001870,CUST0103,MER044,2025-01-27 17:07:00,245.45,mobile,transfer,London,1,17,0,0,0,207.53699999999998,0.1
TXN001871,CUST0091,MER017,2025-04-14 06:17:00,99.54,pos,card_present,Manchester,0,6,0,0,0,98.668,0.1320754716981132
TXN001872,CUST0090,MER041,2025-01-24 12:53:00,27.53,mobile,transfer,Leeds,0,12,0,0,0,71.217,0.04
TXN001873,CUST0017,MER047,2025-02-23 00:09:00,162.57,mobile,online,Glasgow,0,0,1,0,1,136.466,0.038461538461538464
TXN001874,CUST0018,MER044,2025-01-22 12:47:00,6.44,pos,card_present,Manchester,0,12,0,0,0,92.59499999999998,0.1
TXN001875,CUST0173,MER034,2025-06-04 10:14:00,229.71,web,online,Birmingham,0,10,0,0,1,137.3093333333333,0.09375
TXN001876,CUST0116,MER005,2025-04-29 11:24:00,26.51,web,transfer,Glasgow,0,11,0,0,0,100.4475,0.02631578947368421
TXN001877,CUST0093,MER045,2025-02-07 16:13:00,248.96,web,transfer,Glasgow,0,16,0,0,0,233.40083333333334,0.02127659574468085
TXN001878,CUST0181,MER027,2025-01-09 13:23:00,52.16,web,transfer,Leeds,0,13,0,0,0,113.68692307692308,0.02857142857142857
TXN001879,CUST0091,MER023,2025-03-19 07:35:00,153.91,pos,transfer,Glasgow,0,7,0,0,0,98.668,0.023255813953488372
TXN001880,CUST0082,MER040,2025-03-20 00:36:00,46.14,mobile,transfer,Leeds,0,0,1,0,0,106.00928571428572,0.08333333333333333
TXN001881,CUST0068,MER014,2025-03-19 01:04:00,283.62,atm,card_present,Manchester,0,1,1,0,0,153.37076923076924,0.08333333333333333
TXN001882,CUST0193,MER015,2025-05-22 23:31:00,16.25,atm,transfer,Birmingham,0,23,1,0,0,71.455,0.043478260869565216
TXN001883,CUST0114,MER043,2025-04-11 21:22:00,23.6,mobile,online,Birmingham,0,21,0,0,1,180.2175,0.023255813953488372
TXN001884,CUST0001,MER033,2025-01-12 10:16:00,81.52,pos,card_present,Glasgow,0,10,0,0,0,70.53166666666665,0.1724137931034483
TXN001885,CUST0058,MER031,2025-01-22 18:47:00,10.26,atm,online,Glasgow,0,18,0,0,1,149.599,0.0
TXN001886,CUST0154,MER035,2025-02-07 22:24:00,26.18,mobile,transfer,Manchester,0,22,1,0,0,122.31846153846155,0.05
TXN001887,CUST0109,MER017,2025-04-09 00:58:00,345.39,pos,online,Leeds,0,0,1,1,1,100.64411764705882,0.1320754716981132
TXN001888,CUST0148,MER028,2025-06-12 21:25:00,450.04,atm,card_present,Birmingham,0,21,0,1,0,120.38600000000001,0.046511627906976744
TXN001889,CUST0116,MER019,2025-02-17 05:28:00,56.64,web,card_present,Leeds,0,5,1,0,0,100.4475,0.10869565217391304
TXN001890,CUST0087,MER046,2025-03-29 10:46:00,308.12,web,card_present,Manchester,0,10,0,1,0,109.25857142857144,0.02702702702702703
TXN001891,CUST0010,MER023,2025-03-22 03:15:00,94.45,pos,online,Birmingham,0,3,1,0,1,82.707,0.023255813953488372
TXN001892,CUST0059,MER032,2025-03-22 21:32:00,37.72,web,card_present,Birmingham,0,21,0,0,0,160.1390909090909,0.05263157894736842
TXN001893,CUST0041,MER040,2025-02-20 04:00:00,597.16,mobile,transfer,London,1,4,1,1,0,189.46272727272728,0.08333333333333333
TXN001894,CUST0105,MER013,2025-02-14 15:55:00,129.07,mobile,transfer,Manchester,0,15,0,0,0,142.86499999999998,0.021739130434782608
TXN001895,CUST0133,MER020,2025-05-20 02:41:00,542.56,mobile,transfer,Manchester,0,2,1,1,0,241.75625,0.14285714285714285
TXN001896,CUST0122,MER035,2025-05-21 00:59:00,36.95,atm,online,London,0,0,1,0,1,59.080000000000005,0.05
TXN001897,CUST0193,MER005,2025-01-08 11:16:00,133.79,pos,card_present,Leeds,0,11,0,0,0,71.455,0.02631578947368421
TXN001898,CUST0145,MER009,2025-05-19 06:03:00,6.41,atm,online,London,0,6,0,0,1,143.2209090909091,0.07692307692307693
TXN001899,CUST0022,MER029,2025-01-26 06:18:00,14.48,atm,online,Manchester,0,6,0,0,1,135.453,0.09523809523809523
TXN001900,CUST0098,MER006,2025-04-04 23:27:00,0.47,mobile,online,Leeds,0,23,1,0,1,104.52785714285714,0.025
TXN001901,CUST0169,MER025,2025-04-12 01:56:00,903.02,atm,transfer,Birmingham,0,1,1,1,0,135.38,0.05128205128205128
TXN001902,CUST0068,MER031,2025-03-29 07:03:00,194.5,web,online,London,0,7,0,0,1,153.37076923076924,0.0
TXN001903,CUST0197,MER022,2025-02-09 06:29:00,185.42,atm,transfer,Leeds,0,6,0,0,0,117.46199999999999,0.020833333333333332
TXN001904,CUST0139,MER002,2025-04-25 23:35:00,85.53,pos,online,Leeds,0,23,1,0,1,122.54923076923077,0.07142857142857142
TXN001905,CUST0056,MER045,2025-06-27 10:57:00,42.81,web,transfer,Leeds,0,10,0,0,0,81.43571428571428,0.02127659574468085
TXN001906,CUST0179,MER005,2025-02-21 05:54:00,19.68,mobile,online,London,0,5,1,0,1,87.77538461538461,0.02631578947368421
TXN001907,CUST0149,MER027,2025-06-28 11:33:00,40.2,pos,online,Birmingham,0,11,0,0,1,111.987,0.02857142857142857
TXN001908,CUST0099,MER025,2025-06-14 19:55:00,56.59,web,card_present,Leeds,0,19,0,0,0,143.4609090909091,0.05128205128205128
TXN001909,CUST0076,MER008,2025-06-10 23:24:00,169.42,pos,card_present,London,0,23,1,0,0,126.01454545454546,0.07894736842105263
TXN001910,CUST0026,MER001,2025-02-01 07:53:00,93.1,web,online,Manchester,0,7,0,0,1,100.56714285714285,0.0
TXN001911,CUST0115,MER020,2025-06-14 10:42:00,9.68,pos,online,London,0,10,0,0,1,74.58,0.14285714285714285
TXN001912,CUST0147,MER044,2025-02-21 10:29:00,2.18,pos,online,London,0,10,0,0,1,69.605,0.1
TXN001913,CUST0109,MER023,2025-06-09 03:49:00,12.95,web,online,London,0,3,1,0,1,100.64411764705882,0.023255813953488372
TXN001914,CUST0188,MER032,2025-04-05 16:01:00,63.42,mobile,card_present,Leeds,0,16,0,0,0,97.82176470588236,0.05263157894736842
TXN001915,CUST0199,MER011,2025-06-28 06:46:00,324.71,mobile,transfer,London,0,6,0,1,0,143.94166666666666,0.125
TXN001916,CUST0047,MER039,2025-06-24 08:11:00,121.74,pos,online,Manchester,0,8,0,0,1,126.41199999999999,0.10526315789473684
TXN001917,CUST0071,MER047,2025-04-15 08:33:00,194.23,pos,card_present,Leeds,0,8,0,0,0,103.78333333333332,0.038461538461538464
TXN001918,CUST0154,MER024,2025-03-29 04:21:00,75.37,mobile,online,Manchester,0,4,1,0,1,122.31846153846155,0.03225806451612903
TXN001919,CUST0040,MER011,2025-05-12 16:48:00,53.87,mobile,online,Glasgow,0,16,0,0,1,100.34400000000001,0.125
TXN001920,CUST0133,MER029,2025-06-23 08:34:00,13.77,atm,transfer,London,0,8,0,0,0,241.75625,0.09523809523809523
TXN001921,CUST0149,MER026,2025-06-28 00:33:00,250.43,mobile,online,Leeds,0,0,1,0,1,111.987,0.10526315789473684
TXN001922,CUST0132,MER016,2025-01-07 17:26:00,183.43,pos,online,Leeds,0,17,0,0,1,84.7675,0.08888888888888889
TXN001923,CUST0023,MER035,2025-06-19 02:05:00,22.09,web,transfer,London,0,2,1,0,0,111.78800000000001,0.05
TXN001924,CUST0106,MER020,2025-02-07 01:23:00,86.16,mobile,transfer,Birmingham,0,1,1,0,0,120.84333333333332,0.14285714285714285
TXN001925,CUST0084,MER046,2025-03-09 17:43:00,80.19,atm,transfer,Birmingham,0,17,0,0,0,234.8225,0.02702702702702703
TXN001926,CUST0143,MER003,2025-04-02 11:33:00,117.73,atm,transfer,Manchester,0,11,0,0,0,102.079375,0.05
TXN001927,CUST0116,MER001,2025-05-03 03:55:00,350.67,atm,card_present,London,0,3,1,1,0,100.4475,0.0
TXN001928,CUST0109,MER047,2025-03-08 10:33:00,104.03,web,card_present,London,0,10,0,0,0,100.64411764705882,0.038461538461538464
TXN001929,CUST0136,MER001,2025-05-14 08:35:00,93.24,mobile,card_present,Glasgow,0,8,0,0,0,200.728,0.0
TXN001930,CUST0041,MER017,2025-06-19 13:24:00,6.2,mobile,online,Birmingham,0,13,0,0,1,189.46272727272728,0.1320754716981132
TXN001931,CUST0112,MER002,2025-01-30 17:48:00,7.8,mobile,transfer,Birmingham,0,17,0,0,0,74.47777777777777,0.07142857142857142
TXN001932,CUST0147,MER029,2025-02-03 18:04:00,86.83,mobile,transfer,London,1,18,0,0,0,69.605,0.09523809523809523
TXN001933,CUST0112,MER020,2025-01-08 07:26:00,13.04,mobile,online,Manchester,1,7,0,0,1,74.47777777777777,0.14285714285714285
TXN001934,CUST0103,MER006,2025-02-17 20:30:00,163.21,pos,online,London,0,20,0,0,1,207.53699999999998,0.025
TXN001935,CUST0046,MER008,2025-01-18 18:32:00,154.19,atm,online,Manchester,0,18,0,0,1,200.3553846153846,0.07894736842105263
TXN001936,CUST0156,MER029,2025-01-21 03:02:00,17.55,atm,online,Birmingham,0,3,1,0,1,104.49266666666668,0.09523809523809523
TXN001937,CUST0068,MER048,2025-01-01 03:27:00,217.0,mobile,card_present,Glasgow,0,3,1,0,0,153.37076923076924,0.0
TXN001938,CUST0122,MER033,2025-06-11 03:21:00,20.18,web,online,Leeds,0,3,1,0,1,59.080000000000005,0.1724137931034483
TXN001939,CUST0015,MER003,2025-06-22 09:33:00,43.0,web,online,Birmingham,0,9,0,0,1,79.538,0.05
TXN001940,CUST0165,MER035,2025-03-03 14:53:00,34.36,mobile,online,Manchester,0,14,0,0,1,124.53692307692307,0.05
TXN001941,CUST0129,MER005,2025-06-09 17:28:00,55.88,mobile,transfer,London,0,17,0,0,0,123.49555555555555,0.02631578947368421
TXN001942,CUST0195,MER027,2025-03-28 19:02:00,35.27,pos,card_present,Birmingham,0,19,0,0,0,132.3525,0.02857142857142857
TXN001943,CUST0111,MER044,2025-06-28 09:51:00,80.55,atm,transfer,Glasgow,0,9,0,0,0,59.756666666666675,0.1
TXN001944,CUST0024,MER012,2025-02-17 15:39:00,62.79,atm,transfer,Manchester,0,15,0,0,0,155.544,0.047619047619047616
TXN001945,CUST0027,MER020,2025-04-22 09:20:00,517.23,atm,card_present,London,0,9,0,1,0,153.17857142857142,0.14285714285714285
TXN001946,CUST0040,MER045,2025-02-02 06:39:00,6.91,pos,transfer,Leeds,0,6,0,0,0,100.34400000000001,0.02127659574468085
TXN001947,CUST0191,MER020,2025-06-16 07:39:00,18.4,mobile,online,Manchester,0,7,0,0,1,93.21249999999999,0.14285714285714285
TXN001948,CUST0189,MER009,2025-04-15 23:35:00,6.51,mobile,online,London,0,23,1,0,1,152.33777777777777,0.07692307692307693
TXN001949,CUST0164,MER039,2025-04-29 17:23:00,117.97,atm,online,Leeds,0,17,0,0,1,68.10153846153845,0.10526315789473684
TXN001950,CUST0024,MER004,2025-04-09 11:46:00,6.73,atm,online,London,0,11,0,0,1,155.544,0.02564102564102564
TXN001951,CUST0024,MER019,2025-06-10 10:55:00,217.27,pos,card_present,Leeds,0,10,0,0,0,155.544,0.10869565217391304
TXN001952,CUST0004,MER038,2025-02-26 13:17:00,86.08,web,transfer,Leeds,0,13,0,0,0,147.34470588235294,0.025
TXN001953,CUST0067,MER027,2025-03-10 10:20:00,89.84,web,transfer,Leeds,0,10,0,0,0,146.3511111111111,0.02857142857142857
TXN001954,CUST0034,MER045,2025-02-20 16:22:00,98.95,atm,online,London,0,16,0,0,1,79.123,0.02127659574468085
TXN001955,CUST0185,MER043,2025-03-13 08:27:00,22.48,pos,online,Leeds,0,8,0,0,1,524.2266666666667,0.023255813953488372
TXN001956,CUST0177,MER013,2025-05-10 20:34:00,26.43,atm,transfer,Manchester,0,20,0,0,0,60.48428571428571,0.021739130434782608
TXN001957,CUST0181,MER013,2025-02-03 11:51:00,46.07,web,card_present,Glasgow,0,11,0,0,0,113.68692307692308,0.021739130434782608
